id,bert_model,input_type,dataset,precision,recall,fscore,accuracy,loss,date,time_taken
smallbert2_title,smallbert,title,2,0.808648138,0.727450785,0.698430023,0.962138057,0.128117204,26/08/2021 14:27:35,
smallbert2_title,smallbert,title,2,0.833589636,0.784688805,0.768420784,0.948775053,0.139352262,26/08/2021 15:02:30,
smallbert1_abstract,smallbert,abstract,1,0.802230545,0.798032703,0.796966732,0.807228923,0.457805246,26/08/2021 15:07:16,
smallbert1_title+abstract,smallbert,title+abstract,1,0.822375768,0.821851628,0.821636,0.821686745,0.398201793,26/08/2021 15:11:57,
smallbert2_title+abstract,smallbert,title+abstract,2,0.937814993,0.93875522,0.937614133,0.964365244,0.101143181,26/08/2021 15:12:58,
smallbert2_abstract,smallbert,abstract,2,0.942533518,0.943148148,0.942295688,0.949519217,0.150673121,26/08/2021 15:14:54,
smallbert1+2_abstract,smallbert,abstract,1+2,0.868712791,0.867756255,0.867828129,0.871548593,0.340769172,26/08/2021 15:23:44,
smallbert1+2_title+abstract,smallbert,title+abstract,1+2,0.891565622,0.891289849,0.891384868,0.905311763,0.263014883,26/08/2021 15:29:43,
smallbert1+2_title,smallbert,title,1+2,0.842290931,0.810102708,0.803056115,0.891454995,0.296615005,26/08/2021 15:33:45,
smallbert1_title,smallbert,title,1,0.82911572,0.796337158,0.790190865,0.84096384,0.375258654,26/08/2021 15:40:33,
bert2_abstract,bert,abstract,2,0.944814275,0.945462963,0.944695879,0.949519217,0.17138721,26/08/2021 16:11:13,
bert1_abstract,bert,abstract,1,0.823684211,0.821398709,0.8213122,0.802409649,0.504450798,26/08/2021 16:11:39,
bert1_title+abstract,bert,title+abstract,1,0.84526926,0.843104009,0.843078283,0.853012025,0.439834237,26/08/2021 16:17:17,
bert2_title+abstract,bert,title+abstract,2,0.959707505,0.960658183,0.959877279,0.97550112,0.099477999,26/08/2021 16:18:38,
bert2_title,bert,title,2,0.896109746,0.884688805,0.87922893,0.966592431,0.129361317,26/08/2021 16:38:36,
albert1_title,albert,title,1,0.830920206,0.810551865,0.806834585,0.84096384,0.497351795,26/08/2021 16:45:36,
albert2_abstract,albert,abstract,2,0.941050561,0.941203704,0.939903499,0.949519217,0.171130687,26/08/2021 17:07:47,
bert1_title,bert,title,1,0.856998265,0.844079528,0.842049174,0.855421662,0.506902695,26/08/2021 17:07:50,
experts_pubmed1_title,experts_pubmed,title,1,0.800596125,0.734240721,0.717408241,0.850602388,0.418815076,26/08/2021 17:13:01,
albert2_title+abstract,albert,title+abstract,2,0.944968241,0.945764566,0.944310768,0.97550112,0.094386533,26/08/2021 17:24:49,
albert1_abstract,albert,abstract,1,0.788834836,0.781321132,0.779411335,0.783132553,0.548299372,26/08/2021 17:43:10,
albert1_title+abstract,albert,title+abstract,1,0.820779285,0.803270312,0.799842368,0.831325293,0.433771461,26/08/2021 17:43:19,
albert2_title,albert,title,2,0.884056165,0.867667528,0.860971273,0.964365244,0.157042101,26/08/2021 17:44:36,
bert1+2_abstract,bert,abstract,1+2,0.861806892,0.855407587,0.855216046,0.869147658,0.461559206,26/08/2021 17:45:31,
experts_pubmed2_title+abstract,experts_pubmed,title+abstract,2,0.957430341,0.958321734,0.957642561,0.966592431,0.124396414,26/08/2021 18:02:36,
bert1+2_title,bert,title,1+2,0.866543686,0.859391757,0.857433678,0.905311763,0.374000072,26/08/2021 18:03:42,
electra1_title,electra,title,1,0.820368065,0.751091652,0.735539216,0.836144567,0.452481598,26/08/2021 18:04:46,
bert1+2_title+abstract,bert,title+abstract,1+2,0.892719508,0.892015473,0.891434119,0.911085427,0.323902756,26/08/2021 18:05:49,
experts_pubmed2_title,experts_pubmed,title,2,0.897665481,0.886816465,0.881499076,0.959910929,0.172681451,26/08/2021 18:07:44,
electra2_title,electra,title,2,0.857932054,0.827241996,0.816748545,0.955456555,0.16737701,26/08/2021 18:08:41,
electra1_abstract,electra,abstract,1,0.782094011,0.765399266,0.762536795,0.778313279,0.597116649,26/08/2021 18:11:14,
experts_pubmed2_abstract,experts_pubmed,abstract,2,0.956529782,0.957037037,0.956694735,0.956730783,0.158000872,26/08/2021 18:12:33,
electra1_title+abstract,electra,title+abstract,1,0.828805142,0.813699076,0.812149857,0.828915656,0.50139904,26/08/2021 18:29:21,
experts_pubmed1_title+abstract,experts_pubmed,title+abstract,1,0.845799972,0.843069169,0.843008875,0.84096384,0.490829349,26/08/2021 18:37:00,
electra2_abstract,electra,abstract,2,0.954581276,0.953981481,0.954231449,0.959134638,0.162711993,26/08/2021 18:58:19,
albert1+2_abstract,albert,abstract,1+2,0.871757368,0.871448749,0.871501212,0.861944795,0.387191594,26/08/2021 19:05:11,
experts_pubmed1+2_title+abstract,experts_pubmed,title+abstract,1+2,0.897716094,0.8969161,0.89711326,0.913394928,0.328859597,26/08/2021 19:42:07,
electra2_title+abstract,electra,title+abstract,2,0.957412999,0.957904156,0.957615624,0.966592431,0.121319763,26/08/2021 20:02:49,
electra1+2_title,electra,title,1+2,0.853430359,0.840245432,0.837082426,0.903002322,0.362605482,26/08/2021 20:02:57,
albert1+2_title,albert,title,1+2,0.87535461,0.872741096,0.871680583,0.901847601,0.417706668,26/08/2021 20:23:12,
experts_pubmed1+2_abstract,experts_pubmed,abstract,1+2,0.882040401,0.880952381,0.881036565,0.877551019,0.392058343,26/08/2021 20:26:57,
electra1+2_abstract,electra,abstract,1+2,0.882347421,0.87582728,0.875748163,0.881152451,0.390768021,26/08/2021 20:41:45,
experts_pubmed1+2_title,experts_pubmed,title,1+2,0.886639957,0.886175804,0.885668945,0.896073878,0.362726837,26/08/2021 20:45:25,
talkingheads1_title,talkingheads,title,1,0.813983051,0.758164166,0.745706156,0.848192751,0.633508325,26/08/2021 20:49:18,
talkingheads1_abstract,talkingheads,abstract,1,0.823076923,0.821921308,0.821561381,0.828915656,0.596483827,26/08/2021 20:53:55,
talkingheads2_title,talkingheads,title,2,0.907662023,0.901501293,0.897366329,0.977728307,0.119662136,26/08/2021 21:04:46,
albert1+2_title+abstract,albert,title+abstract,1+2,0.863694811,0.863694811,0.863694811,0.884526551,0.289240569,26/08/2021 21:15:20,
experts_pubmed1_abstract,experts_pubmed,abstract,1,0.821777003,0.821747108,0.821685712,0.824096382,0.45697844,26/08/2021 21:40:15,
electra1+2_title+abstract,electra,title+abstract,1+2,0.896764807,0.894307056,0.894659454,0.907621264,0.347639084,26/08/2021 23:12:43,
talkingheads1+2_title,talkingheads,title,1+2,0.859608041,0.841678005,0.837778541,0.896073878,0.496002972,27/08/2021 00:54:44,
talkingheads2_title+abstract,talkingheads,title+abstract,2,0.948638835,0.949602307,0.94873844,0.973273933,0.123815507,27/08/2021 01:26:14,
talkingheads1+2_title+abstract,talkingheads,title+abstract,1+2,0.904530589,0.903889556,0.904063788,0.907621264,0.392078072,27/08/2021 05:35:57,
talkingheads1+2_abstract,talkingheads,abstract,1+2,0.863135593,0.863135593,0.863135593,0.876350522,0.50812906,27/08/2021 06:15:59,
smallbert2_title,smallbert,title,2,0.8279242409822023,0.7740505070590575,0.7559782608695653,0.9576837420463562,0.1467036455869674,30/08/2021 12:26:47,
smallbert2_title,smallbert,title,2,0.8366946460980036,0.7951183137800756,0.7810201178622231,0.9599109292030334,0.1298421621322631,30/08/2021 17:25:26,0:18:59.292335
bert1_title,bert,title,1,0.8397288373023815,0.8154410740000929,0.8112622483152105,0.850602388381958,0.5056645274162292,03/09/2021 02:23:20,1:49:57.374974
bert2_title,bert,title,2,0.8870060004138216,0.8719228474845894,0.8655527608096778,0.9643652439117432,0.1238967478275299,2021/09/03 04:56:21,1:51:11.749294
bert1+2_title,bert,title,1+2,0.8733760646993032,0.8704735227424303,0.8693475924405369,0.9030023217201232,0.4034951627254486,2021/09/03 08:27:43,3:30:09.182195
bert1_abstract,bert,abstract,1,0.7997535649344435,0.79099502949784,0.7889448117426303,0.8024096488952637,0.5140606164932251,2021/09/03 10:13:45,1:44:38.843838
bert2_abstract,bert,abstract,2,0.9454312079372788,0.9458333333333332,0.9447086629643968,0.9567307829856871,0.1473672538995742,2021/09/03 12:56:06,1:41:39.908854
bert1+2_abstract,bert,abstract,1+2,0.8668681535005442,0.8652945924132365,0.8653597487762077,0.8619447946548462,0.4362984895706177,2021/09/03 16:20:50,3:23:16.427743
bert1_title+abstract,bert,title+abstract,1,0.8555168408826945,0.8554838110280113,0.8554208472686733,0.8433734774589539,0.5286036729812622,2021/09/03 20:39:08,1:56:56.294541
bert2_title+abstract,bert,title+abstract,2,0.9640772071964732,0.964704712666534,0.9643140995072326,0.9732739329338074,0.0909688919782638,2021/09/03 22:30:42,1:50:13.872791
